"employees","salaries.14","salaries.15","raise","got.raise"
"Employee 1",136268.00479833,173106.968170032,36838.9633717015,TRUE
"Employee 2",81913.3346667513,140147.139038891,58233.8043721393,TRUE
"Employee 3",96692.4791457132,120539.767644368,23847.288498655,TRUE
"Employee 4",60754.7141844407,110089.478106238,49334.7639217973,TRUE
"Employee 5",98915.3665723279,138923.460058868,40008.09348654,TRUE
"Employee 6",99381.6854432225,117933.011613786,18551.3261705637,TRUE
"Employee 7",149826.048035175,140712.208254263,-9113.8397809118,FALSE
"Employee 8",84704.712848179,137870.837142691,53166.124294512,TRUE
"Employee 9",149421.850056387,157268.316019326,7846.46596293896,TRUE
"Employee 10",78833.1845076755,121650.436869822,42817.252362147,TRUE
"Employee 11",116822.771518491,86486.3916067407,-30336.3799117506,FALSE
"Employee 12",61540.7195640728,137576.649012044,76035.9294479713,TRUE
"Employee 13",117300.061765127,94104.8941574991,-23195.1676076278,FALSE
"Employee 14",59064.6924916655,143136.721407063,84072.0289153978,TRUE
"Employee 15",122007.505246438,87292.9570032284,-34714.5482432097,FALSE
"Employee 16",78656.3297966495,107906.451588497,29250.1217918471,TRUE
"Employee 17",64251.4125211164,169913.119240664,105661.706719548,TRUE
"Employee 18",74155.5328480899,100270.638847724,26115.1059996337,TRUE
"Employee 19",56897.6637441665,102444.190182723,45546.5264385566,TRUE
"Employee 20",97283.1141203642,141358.059202321,44074.9450819567,TRUE
"Employee 21",136507.293814793,107591.411005706,-28915.8828090876,FALSE
"Employee 22",90375.69926586,160366.690251976,69990.9909861162,TRUE
"Employee 23",145068.22922267,83681.7880161107,-61386.4412065595,FALSE
"Employee 24",86522.7701840922,117829.41473648,31306.6445523873,TRUE
"Employee 25",108359.294338152,156834.073597565,48474.7792594135,TRUE
"Employee 26",144269.355060533,141261.257091537,-3008.09796899557,FALSE
"Employee 27",94203.0015401542,120807.243720628,26604.2421804741,TRUE
"Employee 28",119396.746903658,154790.33573065,35393.5888269916,TRUE
"Employee 29",79346.3921640068,135779.25323043,56432.8610664234,TRUE
"Employee 30",129400.572390296,93066.1887163296,-36334.3836739659,FALSE
"Employee 31",147110.685822554,113407.061784528,-33703.6240380257,FALSE
"Employee 32",126449.875952676,136572.175775655,10122.2998229787,TRUE
"Employee 33",137645.292002708,109014.141769148,-28631.1502335593,FALSE
"Employee 34",77175.3182634711,96349.0478461608,19173.7295826897,TRUE
"Employee 35",98465.0320606306,113276.701164432,14811.6691038013,TRUE
"Employee 36",113459.110888653,160607.710736804,47148.5998481512,TRUE
"Employee 37",66728.7069605663,90951.301343739,24222.5943831727,TRUE
"Employee 38",139916.377537884,132052.598940209,-7863.77859767526,FALSE
"Employee 39",109676.429163665,147916.478523985,38240.04936032,TRUE
"Employee 40",139343.512966298,106074.803625233,-33268.7093410641,FALSE
"Employee 41",81986.6803940386,142607.487132773,60620.8067387342,TRUE
"Employee 42",89444.1609736532,126885.023061186,37440.8620875329,TRUE
"Employee 43",104471.915727481,140732.740238309,36260.8245108277,TRUE
"Employee 44",59290.1233816519,146059.313858859,86769.1904772073,TRUE
"Employee 45",105876.158759929,102981.917164288,-2894.24159564078,FALSE
"Employee 46",66004.7394689173,75190.2435906231,9185.50412170589,TRUE
"Employee 47",78492.010384798,158024.326665327,79532.3162805289,TRUE
"Employee 48",108340.082853101,103021.33790683,-5318.74494627118,FALSE
"Employee 49",110488.248011097,86018.3157492429,-24469.9322618544,FALSE
"Employee 50",143451.904831454,119232.442718931,-24219.4621125236,FALSE
"Employee 51",130398.273654282,165439.010714181,35040.7370598987,TRUE
"Employee 52",81848.8066550344,125557.109573856,43708.3029188216,TRUE
"Employee 53",126378.604001366,145833.044918254,19454.4409168884,TRUE
"Employee 54",105866.01914838,82060.4029111564,-23805.6162372231,FALSE
"Employee 55",77861.5926625207,155950.896674767,78089.3040122464,TRUE
"Employee 56",93614.703300409,156515.965005383,62901.2617049739,TRUE
"Employee 57",55282.698944211,111663.82106021,56381.1221159995,TRUE
"Employee 58",50126.9156811759,129625.835712068,79498.9200308919,TRUE
"Employee 59",112666.81465786,89359.6512498334,-23307.1634080261,FALSE
"Employee 60",76803.9250513539,162888.945452869,86085.0204015151,TRUE
"Employee 61",125982.081354596,128284.48866494,2302.40731034428,TRUE
"Employee 62",140577.58115232,143198.627629317,2621.04647699744,TRUE
"Employee 63",71976.0922482237,79380.4894201458,7404.39717192203,TRUE
"Employee 64",58605.0051497295,77323.3094718307,18718.3043221012,TRUE
"Employee 65",59695.2417166904,117483.540484682,57788.2987679914,TRUE
"Employee 66",143870.345805772,77480.240073055,-66390.1057327166,FALSE
"Employee 67",91086.9480110705,95587.7891974524,4500.84118638188,TRUE
"Employee 68",71806.0882994905,164830.653881654,93024.5655821636,TRUE
"Employee 69",74618.2601433247,99885.4664387181,25267.2062953934,TRUE
"Employee 70",53720.8126159385,75132.4536511675,21411.641035229,TRUE
"Employee 71",127632.472617552,104003.26657109,-23629.2060464621,FALSE
"Employee 72",51820.1299244538,120857.511181384,69037.3812569305,TRUE
"Employee 73",106440.02542831,144989.981479011,38549.9560507014,TRUE
"Employee 74",73221.677239053,130795.792490244,57574.115251191,TRUE
"Employee 75",68472.5303901359,150653.174961917,82180.6445717812,TRUE
"Employee 76",50152.9215369374,111720.079625957,61567.1580890194,TRUE
"Employee 77",138912.4275418,167977.989464998,29065.5619231984,TRUE
"Employee 78",113718.898897059,174018.241744488,60299.3428474292,TRUE
"Employee 79",144728.229846805,138819.692377001,-5908.53746980429,FALSE
"Employee 80",129798.046103679,107789.562782273,-22008.4833214059,FALSE
"Employee 81",50953.3033939078,130113.940057345,79160.6366634369,TRUE
"Employee 82",57708.9141355827,124327.848199755,66618.9340641722,TRUE
"Employee 83",62400.8508399129,124992.143362761,62591.2925228477,TRUE
"Employee 84",87646.9343435019,102432.068716735,14785.1343732327,TRUE
"Employee 85",70120.8145590499,156612.366298214,86491.5517391637,TRUE
"Employee 86",80567.356874235,81190.8173142001,623.460439965129,TRUE
"Employee 87",114163.105352782,170409.740833566,56246.6354807839,TRUE
"Employee 88",82973.4443221241,139388.08941748,56414.6450953558,TRUE
"Employee 89",102483.553555794,96844.6221668273,-5638.93138896674,FALSE
"Employee 90",70475.971349515,135894.587705843,65418.6163563281,TRUE
"Employee 91",79358.5047358647,126095.222239383,46736.7175035179,TRUE
"Employee 92",64825.1356557012,172691.261093132,107866.125437431,TRUE
"Employee 93",128927.682386711,155044.298898429,26116.6165117174,TRUE
"Employee 94",54890.716727823,97346.1996531114,42455.4829252884,TRUE
"Employee 95",115838.750475086,159230.915713124,43392.1652380377,TRUE
"Employee 96",87919.5407032967,94602.3241616786,6682.78345838189,TRUE
"Employee 97",145191.224757582,98341.5336580947,-46849.6910994872,FALSE
"Employee 98",53940.7446747646,149510.414409451,95569.6697346866,TRUE
"Employee 99",119589.026994072,154538.911767304,34949.884773232,TRUE
"Employee 100",98278.6835404113,154517.718334682,56239.034794271,TRUE
